    used(bytes)     free(bytes)    available(bytes)   percent(%)
	9312686080		 315015168			7866388480		54.2
	9305202688		 320737280			7873445888		54.2
	9293176832		 342605824			7884951552		54.1
	9293860864		 342249472			7884410880		54.1
	9293778944		 342671360			7884976128		54.1
	9292693504		 343392256			7885721600		54.1
	9293053952		 342708224			7885664256		54.1
	9293672448		 342441984			7885262848		54.1
	9293680640		 342716416			7885438976		54.1
	9303711744		 323592192			7874768896		54.2
	9307693056		 318619648			7870722048		54.2
	9308082176		 318799872			7870930944		54.2
	9305280512		 321323008			7873445888		54.2
	9287311360		 338649088			7891640320		54.1
	9290047488		 335560704			7889367040		54.1
	9289469952		 334934016			7889215488		54.1
	9293410304		 328187904			7885574144		54.1
	9303146496		 327557120			7876206592		54.2
	9394106368		 206909440			7784529920		54.7
	9350627328		 247582720			7827968000		54.4
	9368690688		 218763264			7810428928		54.5
	9357430784		 229867520			7821062144		54.5
	9386479616		 198692864			7793172480		54.6
	9382268928		 202510336			7796170752		54.6
	9362571264		 230711296			7816646656		54.5
	9357852672		 238911488			7820967936		54.5
	9412964352		 208322560			7765913600		54.8
	9422323712		 211222528			7756759040		54.8
	9384263680		 227893248			7794606080		54.6
	9382281216		 213860352			7796260864		54.6
	9372901376		 228024320			7806283776		54.6
	9427111936		 195137536			7751925760		54.9
	9454424064		 195813376			7724916736		55.0
	9414180864		 201912320			7764750336		54.8
	9375899648		 208539648			7802970112		54.6
	9364299776		 226705408			7814733824		54.5
	9374683136		 221253632			7804198912		54.6
	9358798848		 240508928			7819755520		54.5
	9354166272		 242978816			7824941056		54.5
	9367060480		 230514688			7811690496		54.5
	9353846784		 245014528			7824789504		54.5
	9363726336		 239415296			7815237632		54.5
	9369239552		 231501824			7809511424		54.5
	9350664192		 230371328			7828021248		54.4
	9389170688		 155992064			7789748224		54.7
	9388859392		 148180992			7789948928		54.7
	9359765504		 209080320			7818903552		54.5
	9351839744		 259067904			7826890752		54.4
	9346142208		 267284480			7832961024		54.4
	9322864640		 290484224			7856082944		54.3
	9303351296		 296181760			7875874816		54.2
	9303584768		 295407616			7875088384		54.2
	9357852672		 207646720			7821455360		54.5
	9370525696		 190287872			7808831488		54.5
	9364721664		 184336384			7814516736		54.5
	9315430400		 276230144			7863812096		54.2
	9305313280		 290455552			7873404928		54.2
	9300627456		 315973632			7877971968		54.1
	9298509824		 322027520			7880462336		54.1
	9299132416		 320770048			7879536640		54.1
	9299263488		 320552960			7879348224		54.1
	9299562496		 320344064			7879024640		54.1
	9291390976		 320266240			7887368192		54.1
	9295536128		 320024576			7883149312		54.1
	9303089152		 301015040			7875514368		54.2
	9308233728		 297406464			7870513152		54.2
	9307414528		 290217984			7871459328		54.2
	9302298624		 307142656			7876509696		54.2
	9302724608		 306749440			7875911680		54.2
	9299161088		 306835456			7879221248		54.1
	9300226048		 305922048			7878483968		54.1
	9305751552		 300261376			7872634880		54.2
	9305608192		 305328128			7873032192		54.2
	9307000832		 304463872			7872032768		54.2
	9299939328		 313708544			7878496256		54.1
	9312677888		 295792640			7866617856		54.2
	9305939968		 295477248			7872983040		54.2
	9310613504		 292339712			7867953152		54.2
	9299742720		 313655296			7878209536		54.1
	9302536192		 314036224			7876841472		54.2
	9304825856		 313262080			7874154496		54.2
	9344180224		 246919168			7835111424		54.4
	9343631360		 245846016			7835312128		54.4
	9339965440		 244178944			7838461952		54.4
	9341227008		 242237440			7837724672		54.4
	9317781504		 252612608			7860830208		54.2
	9317347328		 252186624			7861383168		54.2
	9317535744		 251805696			7860940800		54.2
	9318023168		 252125184			7861293056		54.2
	9308356608		 268496896			7870345216		54.2
	9308278784		 268804096			7870648320		54.2
	9308549120		 268234752			7870406656		54.2
	9308360704		 268144640			7870226432		54.2
	9307652096		 270102528			7871279104		54.2
	9318842368		 268967936			7860416512		54.2
	9316704256		 270323712			7863005184		54.2
	9327120384		 241664000			7851524096		54.3
	9326297088		 242843648			7852552192		54.3
	9323417600		 248197120			7855271936		54.3
	9320865792		 253292544			7857692672		54.3
	9318731776		 258863104			7860121600		54.2
	9314906112		 263655424			7863660544		54.2
	9314811904		 263094272			7863341056		54.2
	9325305856		 249860096			7853756416		54.3
	9315221504		 262356992			7862890496		54.2
	9319514112		 256180224			7859183616		54.3
	9323302912		 254365696			7855239168		54.3
	9445711872		 173371392			7732883456		55.0
	9420431360		 213803008			7758200832		54.8
	9391697920		 219967488			7787044864		54.7
	9381228544		 221519872			7797903360		54.6
	9373577216		 242073600			7805394944		54.6
	9375932416		 226095104			7803084800		54.6
	9366712320		 242843648			7812284416		54.5
	9474781184		 112635904			7703744512		55.2
	9555263488		 14544896			7623540736		55.6
	9514688512		 47861760			7664406528		55.4
	9510391808		 18554880			7668297728		55.4
	9497833472		 33001472			7680966656		55.3
	9491943424		 14815232			7686582272		55.3
	9451618304		 69406720			7726981120		55.0
	9443885056		 48173056			7734644736		55.0
	9514110976		 31105024			7664832512		55.4
	9515966464		 34197504			7662845952		55.4
	9410273280		 126091264			7768453120		54.8
	9399762944		 130375680			7778758656		54.7
	9443926016		 129765376			7735205888		55.0
	9430310912		 151863296			7748263936		54.9
	9409294336		 144654336			7769030656		54.8
	9417986048		 127557632			7760830464		54.8
	9425838080		 112967680			7753285632		54.9
	9486712832		 39723008			7691997184		55.2
	9541812224		 37236736			7637086208		55.5
	9534681088		 106758144			7644479488		55.5
	9454247936		 147058688			7724814336		55.0
	9383772160		 166068224			7794929664		54.6
	9380474880		 165941248			7798177792		54.6
	9389748224		 151728128			7789121536		54.7
	9375756288		 170573824			7803084800		54.6
	9375956992		 171790336			7802609664		54.6
	9383297024		 156979200			7795453952		54.6
	9383411712		 157401088			7795793920		54.6
	9393532928		 142995456			7785750528		54.7
	9369112576		 179040256			7809490944		54.5
	9369325568		 179236864			7809478656		54.5
	9368858624		 180662272			7809789952		54.5
	9369219072		 180809728			7809744896		54.5
	9369247744		 180977664			7809912832		54.5
	9365901312		 183934976			7812726784		54.5
	9374588928		 177500160			7804272640		54.6
	9371447296		 180412416			7807545344		54.6
	9389465600		 148316160			7789625344		54.7
	9388400640		 149667840			7790370816		54.7
	9386127360		 149430272			7792521216		54.6
	9374154752		 174563328			7804657664		54.6
	9373335552		 175202304			7805153280		54.6
	9376378880		 173764608			7802552320		54.6
	9372295168		 177582080			7806222336		54.6
	9367490560		 179044352			7810871296		54.5
	9304956928		 377638912			7873990656		54.2
	9291796480		 402034688			7887265792		54.1
	9467535360		 82251776			7711100928		55.1
	9477697536		 54792192			7701495808		55.2
	9422073856		 80343040			7756877824		54.8
	9384378368		 147755008			7794421760		54.6
	9374625792		 165642240			7804923904		54.6
	9370927104		 184946688			7808180224		54.6
	9360539648		 196177920			7818338304		54.5
	9353678848		 200318976			7824842752		54.5
	9351254016		 200683520			7827800064		54.4
	9352335360		 203603968			7826853888		54.4
	9354145792		 200990720			7824793600		54.5
	9349488640		 205897728			7829135360		54.4
	9360785408		 182226944			7817768960		54.5
	9370255360		 167993344			7808008192		54.6
	9366446080		 172613632			7812329472		54.5
	9361571840		 188104704			7817207808		54.5
	9352929280		 199974912			7826575360		54.4
	9350610944		 201986048			7827886080		54.4
	9352011776		 205033472			7826661376		54.4
	9346805760		 210006016			7831576576		54.4
	9366654976		 195190784			7812141056		54.5
	9363251200		 201261056			7815028736		54.5
	9382297600		 180748288			7796801536		54.6
	9437605888		 145301504			7741173760		54.9
	9448722432		 147218432			7730077696		55.0
	9386860544		 145756160			7791521792		54.6
	9369313280		 165044224			7809794048		54.5
	9355841536		 195035136			7823237120		54.5
	9360023552		 199856128			7818518528		54.5
	9359683584		 200626176			7819644928		54.5
	9430974464		 68694016			7747829760		54.9
	9420349440		 86777856			7758692352		54.8
	9433686016		 63123456			7745196032		54.9
	9383882752		 159756288			7794847744		54.6
	9383907328		 159162368			7794569216		54.6
	9372798976		 179736576			7805984768		54.6
	9381183488		 178225152			7797583872		54.6
	9366126592		 198512640			7812608000		54.5
	9362219008		 200523776			7816605696		54.5
	9360449536		 201342976			7818268672		54.5
	9372348416		 188436480			7806181376		54.6
	9363709952		 198180864			7815045120		54.5
	9362276352		 199290880			7816314880		54.5
	9362010112		 199036928			7816753152		54.5
	9370263552		 179777536			7808577536		54.5
	9365680128		 189480960			7813447680		54.5
	9366876160		 187826176			7811731456		54.5
	9377853440		 177049600			7800905728		54.6
	9369944064		 192704512			7809482752		54.5
	9362337792		 194940928			7816687616		54.5
	9362694144		 194772992			7816278016		54.5
	9360752640		 198361088			7817797632		54.5
	9356451840		 203603968			7822610432		54.5
	9376075776		 183271424			7802482688		54.6
	9362575360		 198774784			7815864320		54.5
	9378279424		 174284800			7800750080		54.6
	9377533952		 174538752			7801348096		54.6
	9372184576		 179515392			7806754816		54.6
	9369509888		 190849024			7809318912		54.5
	9367937024		 194228224			7811325952		54.5
	9375019008		 187191296			7803748352		54.6
	9369792512		 190558208			7809138688		54.5
	9368465408		 191815680			7810375680		54.5
	9384468480		 171913216			7793950720		54.6
	9497632768		 18976768			7680765952		55.3
	9492094976		 35692544			7686950912		55.3
	9475063808		 37343232			7703539712		55.2
	9442471936		 44912640			7736762368		55.0
	9443467264		 44478464			7735599104		55.0
	9453821952		 31150080			7724924928		55.0
	9435660288		 53694464			7743344640		54.9
	9433407488		 56475648			7745155072		54.9
	9426776064		 67526656			7752015872		54.9
	9482915840		 49197056			7696162816		55.2
	9545617408		 31100928			7633526784		55.6
	9507323904		 57700352			7671468032		55.3
	9427922944		 66490368			7750664192		54.9
	9427550208		 57700352			7751069696		54.9
	9449115648		 31973376			7729737728		55.0
	9425358848		 62050304			7753351168		54.9
	9412407296		 77705216			7766855680		54.8
	9374404608		 153079808			7804100608		54.6
	9396891648		 128733184			7782006784		54.7
	9393229824		 133177344			7785676800		54.7
	9389162496		 136790016			7789731840		54.7
	9382293504		 153382912			7796625408		54.6
	9379135488		 156790784			7799590912		54.6
	9385340928		 149389312			7793274880		54.6
	9423273984		 97878016			7755362304		54.9
	9414062080		 108310528			7764787200		54.8
	9409069056		 112742400			7769542656		54.8
	9396355072		 131620864			7782055936		54.7
	9400971264		 120983552			7778095104		54.7
	9426481152		 86855680			7752876032		54.9
	9413591040		 102563840			7765123072		54.8
	9409429504		 106459136			7769124864		54.8
	9416982528		 97284096			7761522688		54.8
	9415380992		 101064704			7763824640		54.8
	9436037120		 68345856			7743287296		54.9
	9432064000		 68452352			7746502656		54.9
	9423716352		 74567680			7755333632		54.9
	9424363520		 72777728			7754403840		54.9
	9419444224		 84348928			7759319040		54.8
	9443303424		 58490880			7735631872		55.0
	9472503808		 56225792			7706497024		55.1
	9459924992		 86245376			7718899712		55.1
	9402851328		 119226368			7775883264		54.7
	9388281856		 128212992			7790583808		54.7
	9396232192		 153452544			7782535168		54.7
	9414758400		 137220096			7763988480		54.8
	9381715968		 142405632			7796781056		54.6
	9378136064		 160354304			7800176640		54.6
	9430425600		 51351552			7747792896		54.9
	9427144704		 52596736			7751860224		54.9
	9399377920		 79085568			7779241984		54.7
	9361948672		 119042048			7816843264		54.5
	9340813312		 151015424			7837499392		54.4
	9342001152		 150728704			7836205056		54.4
	9338982400		 157483008			7840034816		54.4
	9346953216		 160018432			7831834624		54.4
	9370288128		 140095488			7808073728		54.6
	9402802176		 81158144			7775944704		54.7
	9420857344		 45899776			7757447168		54.8
	9416990720		 46215168			7762128896		54.8
	9406791680		 55750656			7771922432		54.8
	9378856960		 104030208			7800528896		54.6
	9380675584		 102469632			7798370304		54.6
	9409757184		 73093120			7769346048		54.8
	9408495616		 73465856			7769853952		54.8
	9389584384		 92909568			7789481984		54.7
	9389522944		 92459008			7789383680		54.7
	9399427072		 77455360			7779467264		54.7
	9396641792		 81797120			7781961728		54.7
	9396596736		 81539072			7781834752		54.7
	9396752384		 81874944			7782400000		54.7
	9383759872		 99487744			7795171328		54.6
	9383727104		 99622912			7795605504		54.6
	9383739392		 99090432			7795220480		54.6
	9383133184		 99299328			7795580928		54.6
	9388748800		 94048256			7790280704		54.7
	9383718912		 98586624			7795122176		54.6
	9388724224		 93356032			7789817856		54.7
	9404026880		 78229504			7775105024		54.7
	9403822080		 77676544			7774466048		54.7
	9409155072		 76111872			7769825280		54.8
	9385234432		 99524608			7793549312		54.6
	9384779776		 100311040			7794278400		54.6
	9386479616		 98254848			7792414720		54.6
	9438973952		 30404608			7739187200		55.0
	9429475328		 44077056			7749427200		54.9
	9432752128		 30216192			7745941504		54.9
	9382477824		 118771712			7796314112		54.6
	9376395264		 125825024			7802179584		54.6
	9384140800		 131072000			7795220480		54.6
	9382662144		 137117696			7796023296		54.6
	9385316352		 132632576			7793815552		54.6
	9358094336		 146620416			7820529664		54.5
	9369006080		 143605760			7809974272		54.5
	9368944640		 146726912			7809482752		54.5
	9367465984		 150859776			7810736128		54.5
	9367953408		 152211456			7810658304		54.5
	9367953408		 152702976			7811141632		54.5
	9373884416		 131383296			7804968960		54.6
